ID,System,Type,Pattern,Enforcing Statement,Part 1,Part 2,Part 3
ANT-1,apache-ant-1.10.6,dual-value-comparison,boolean-property,src/main/org/apache/tools/ant/taskdefs/Copy.java:875,org.apache.tools.ant.taskdefs.Copy#filtering,,
ANT-2,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/Main.java:824,!org.apache.tools.ant.Main#targets#isEmpty,,
ANT-3,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/types/resources/BaseResourceCollectionContainer.java:256,org.apache.tools.ant.types.resources.BaseResourceCollectionContainer#cache,,
ANT-4,apache-ant-1.10.6,concrete-value,assign-constant,org/apache/tools/ant/types/Path.java:150,org.apache.tools.ant.types.Path#cache,0,
ANT-5,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/Main.java:470,!org.apache.tools.ant.Main#buildFile#exists,,
ANT-6,apache-ant-1.10.6,dual-value-comparison,binary-comparison,org/apache/tools/ant/Main.java:333,org.apache.tools.ant.Main#processArgs#arg,eq,-verbose
ANT-7,apache-ant-1.10.6,concrete-value,constant-argument,org/apache/tools/ant/XmlLogger.java:180,org.apache.tools.ant.XmlLogger#getProperty,log.xsl,
ANT-8,apache-ant-1.10.6,dual-value-comparison,binary-comparison,org/apache/tools/ant/taskdefs/DependSet.java:254,org.apache.tools.ant.types.Resource#getLastModified,gte,org.apache.tools.ant.types.Resource#getLastModified
ANT-9,apache-ant-1.10.6,value-comparison,null-check,org/apache/tools/ant/taskdefs/DependSet.java:200,org.apache.tools.ant.taskdefs.DependSet#sources,,
ANT-10,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/taskdefs/Unpack.java:141,!org.apache.tools.ant.taskdefs.Unpack#dest#isDirectory,,
ANT-11,apache-ant-1.10.6,dual-value-comparison,null-check,org/apache/tools/ant/taskdefs/Unpack.java:133,org.apache.tools.ant.taskdefs.Unpack#dest,,
ANT-12,apache-ant-1.10.6,dual-value-comparison,equals-or-chain,org/apache/tools/ant/Project.java:1722,"!org.apache.tools.ant.RuntimeConfigurable#maybeConfigure(org.apache.tools.ant.Project, boolean)#entry#getValue",,
ANT-13,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/taskdefs/Javac.java:911,org.apache.tools.ant.taskdefs.Javac#isForkedJavac,,
ANT-14,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/taskdefs/Zip.java:729,org.apache.tools.ant.taskdefs.Zip#doUpdate,,
ANT-15,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/taskdefs/Jar.java:491,org.apache.tools.ant.taskdefs.Jar#createManifest#mergeFileSetFirst,,
ANT-16,apache-ant-1.10.6,concrete-value,assign-constant,org/apache/tools/ant/taskdefs/Jar.java:186,org.apache.tools.ant.taskdefs.Zip#emptyBehavior,create,
ANT-17,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/taskdefs/Java.java:149,org.apache.tools.ant.taskdefs.Java#fork,,
ANT-18,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/taskdefs/Java.java:223,org.apache.tools.ant.taskdefs.Java#fork,,
ANT-19,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/types/CommandlineJava.java:517,org.apache.tools.ant.types.CommandlineJava#isCloneVm,,
ANT-20,apache-ant-1.10.6,concrete-value,constant-argument,org/apache/tools/ant/taskdefs/Javadoc.java:2086,org.apache.tools.ant.types.Path#concatSystemBootClasspath,ignore,
ANT-21,apache-ant-1.10.6,categorical-value,if-chain,org/apache/tools/ant/types/Path.java:565-587,org.apache.tools.ant.types.Path#concatSpecialPath#o,,
ANT-22,apache-ant-1.10.6,dual-value-comparison,boolean-property,org/apache/tools/ant/types/AbstractFileSet.java:511,org.apache.tools.ant.types.AbstractFileSet#errorOnMissingDir,,
ANT-23,apache-ant-1.10.6,concrete-value,assign-constant,org/apache/tools/ant/types/AbstractFileSet.java:80,org.apache.tools.ant.types.AbstractFileSet#errorOnMissingDir,1,
ANT-24,apache-ant-1.10.6,dual-value-comparison,null-empty-check,src/main/org/apache/tools/ant/PropertyHelper.java:1169,org.apache.tools.ant.PropertyHelper#nullOrEmpty#value,,
ANT-25,apache-ant-1.10.6,dual-value-comparison,null-check,src/main/org/apache/tools/ant/Main.java:1163,org.apache.tools.ant.Target#description,,
ANT-26,apache-ant-1.10.6,categorical-value,equals-or-chain,"src/main/org/apache/tools/ant/Project.java:1722,1723,1724",org.apache.tools.ant.Project#toBoolean#s,,
ANT-27,apache-ant-1.10.6,categorical-value,equals-or-chain,"src/main/org/apache/tools/ant/PropertyHelper.java:1152,1153,1154",org.apache.tools.ant.PropertyHelper#toBoolean#s,,
ANT-28,apache-ant-1.10.6,concrete-value,assign-class-call,org/apache/tools/ant/Project.java:1218,org.apache.tools.ant.Project#getExecutor#classname,org.apache.tools.ant.helper.DefaultExecutor,
ANT-29,apache-ant-1.10.6,concrete-value,setter,src/main/org/apache/tools/ant/helper/ProjectHelperImpl.java:427,org.apache.tools.ant.Project#setBasedir,!org.apache.tools.ant.helper.ProjectHelperImpl#buildFileParent#getAbsolutePath,
ANT-30,apache-ant-1.10.6,categorical-value,if-return-chain,org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java:100-148,org.apache.tools.ant.taskdefs.Javac#getCompiler,,
ANT-31,apache-ant-1.10.6,categorical-value,index-loop-find,org/apache/tools/ant/types/EnumeratedAttribute.java:121-126,org.apache.tools.ant.taskdefs.Zip.WhenEmpty#getValues,"!org.apache.tools.ant.RuntimeConfigurable#maybeConfigure(org.apache.tools.ant.Project, boolean)#getValue",
ANT-32,apache-ant-1.10.6,categorical-value,iterate-and-check-literal,src/main/org/apache/tools/ant/ProjectHelper.java:139-145,org.apache.tools.ant.ProjectHelper.OnMissingExtensionPoint#values,,
GUA-1,guava-28.0,dual-value-comparison,null-check,guava/src/com/google/common/base/Preconditions.java:877,com.google.common.base.Optional#of#reference,,
GUA-2,guava-28.0,dual-value-comparison,boolean-property,guava/src/com/google/common/collect/Iterators.java:302,!com.google.common.collect.Iterators#getOnlyElement(java.util.Iterator<T>)#iterator#hasNext,,
GUA-3,guava-28.0,value-comparison,binary-comparison,guava/src/com/google/common/collect/Multisets.java:686,com.google.common.collect.Multiset#count,lt,com.google.common.collect.Multiset.Entry#getCount
GUA-4,guava-28.0,dual-value-comparison,boolean-property,guava/src/com/google/common/base/Preconditions.java:127,com.google.common.base.Preconditions#checkArgument(boolean)#expression,,
GUA-5,guava-28.0,dual-value-comparison,null-check,guava/src/com/google/common/base/Preconditions.java:877,com.google.common.base.Preconditions#checkNotNull(T)#reference,,
GUA-6,guava-28.0,value-comparison,binary-comparison,guava/src/com/google/common/base/Preconditions.java:1342,"com.google.common.base.Preconditions#checkElementIndex(int, int, String)#index",gte,"com.google.common.base.Preconditions#checkElementIndex(int, int, String)#size"
GUA-7,guava-28.0,value-comparison,binary-comparison,guava/src/com/google/common/base/Preconditions.java:1387,"com.google.common.base.Preconditions#checkPositionIndex(int, int, String)#index",gt,"com.google.common.base.Preconditions#checkPositionIndex(int, int, String)#size"
GUA-8,guava-28.0,dual-value-comparison,boolean-property,guava/src/com/google/common/collect/Iterators.java:845,!com.google.common.collect.Iterators#getNext#iterator#hasNext,,
GUA-9,guava-28.0,dual-value-comparison,polymorphic-method,guava/src/com/google/common/base/Optional.java:166,com.google.common.base.Optional#isPresent,,
GUA-10,guava-28.0,dual-value-comparison,polymorphic-method,"guava/src/com/google/common/base/Present.java:40
guava/src/com/google/common/base/Absent.java:43",com.google.common.base.Optional#get,com.google.common.base#Absent<T>,
GUA-11,guava-28.0,dual-value-comparison,external,guava/src/com/google/common/collect/Ordering.java:548,!com.google.common.collect.Ordering#min(java.util.Iterator<E>)#iterator#next,,
HCO-1,httpcomponents,dual-value-comparison,boolean-property,httpcomponents-client-4.5.9/httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpResponseParser.java:144,org.apache.http.message.LineParser#hasProtocolVersion,,
HCO-2,httpcomponents,concrete-value,return-constant,httpcomponents-client-4.5.9/httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java:93,80,,
HCO-3,httpcomponents,dual-value-comparison,assign-constant,org/apache/http/entity/BasicHttpEntity.java:56,org.apache.http.entity.BasicHttpEntity#length,-1L,
HCO-4,httpcomponents,value-comparison,binary-comparison,org/apache/http/entity/InputStreamEntity.java:131,org.apache.http.entity.InputStreamEntity#length,lt,0L
HCO-5,httpcomponents,value-comparison,binary-comparison,org/apache/http/ProtocolVersion.java:241,org.apache.http.ProtocolVersion#compareToVersion,lte,0
HCO-6,httpcomponents,dual-value-comparison,binary-comparison,org/apache/http/message/BasicListHeaderIterator.java:132,org.apache.http.NameValuePair#getName,eq,"org.apache.http.protocol.HTTP#CONN_KEEP_ALIVE=""Keep-Alive"""
HCO-7,httpcomponents,concrete-value,constant-argument,org/apache/http/impl/pool/BasicConnPool.java:58,org.apache.http.pool.AbstractConnPool#AbstractConnPool,20,
HCO-8,httpcomponents,dual-value-comparison,null-check,org/apache/http/nio/protocol/HttpAsyncService.java:355,org.apache.http.nio.protocol.HttpAsyncService#expectationVerifier,,
HCO-9,httpcomponents,dual-value-comparison,null-check,org/apache/http/protocol/HttpService.java:436,org.apache.http.protocol.HttpRequestHandlerMapper#lookup,,
HCO-10,httpcomponents,dual-value-comparison,null-check,httpcomponents-core-4.4.11/httpcore/src/main/java/org/apache/http/impl/BHttpConnectionBase.java:237,org.apache.http.HttpMessage#getFirstHeader,,
HCO-11,httpcomponents,dual-value-comparison,binary-comparison,org/apache/http/protocol/HttpService.java:373,org.apache.http.RequestLine#getMethod,eq,HEAD
HCO-12,httpcomponents,dual-value-comparison,binary-comparison,org/apache/http/protocol/HttpService.java:377,org.apache.http.StatusLine#getStatusCode,gte,org.apache.http.HttpStatus#SC_OK=200
HCO-13,httpcomponents,dual-value-comparison,null-check,org/apache/http/impl/client/cache/RequestProtocolCompliance.java:199,org.apache.http.HttpEntity#getContentType,,
HCO-14,httpcomponents,dual-value-comparison,null-check,org/apache/http/impl/entity/StrictContentLengthStrategy.java:103,org.apache.http.HttpMessage#getFirstHeader,,
HCO-15,httpcomponents,dual-value-comparison,boolean-property,org/apache/http/impl/client/cache/CachingExec.java:430,org.apache.http.message.AbstractHttpMessage#containsHeader,,
HCO-16,httpcomponents,value-comparison,binary-comparison,org/apache/http/impl/entity/StrictContentLengthStrategy.java:107,java.lang.Long#parseLong(java.lang.String),lt,0L
HCO-17,httpcomponents,value-comparison,binary-comparison,org/apache/http/protocol/HttpService.java:379,org.apache.http.StatusLine#getStatusCode,neq,org.apache.http.HttpStatus#SC_NOT_MODIFIED=304
HCO-18,httpcomponents,dual-value-comparison,boolean-property,httpcomponents-core-4.4.11/httpcore/src/main/java/org/apache/http/entity/BufferedHttpEntity.java:60,org.apache.http.HttpEntity#isRepeatable,,
HCO-19,httpcomponents,concrete-value,return-constant,httpcomponents-client-4.5.9/httpclient/src/main/java/org/apache/http/impl/conn/DefaultSchemePortResolver.java:55,80,,
HCO-20,httpcomponents,categorical-value,binary-comparison,httpcomponents-client-4.5.9/httpclient-cache/src/main/java/org/apache/http/impl/client/cache/WarningValue.java:123,org.apache.http.impl.client.cache.WarningValue#isChar#c,gte,0
HCO-21,httpcomponents,value-comparison,delta-check,"httpcomponents-core-4.4.11/httpcore/src/main/java/org/apache/http/ProtocolVersion.java:207,208",org.apache.http.ProtocolVersion#major,org.apache.http.ProtocolVersion#major,
JED-1,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/jEdit.java:304,java.io.File#exists,,
JED-2,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/jEdit.java:3089,org.gjt.sp.jedit.jEdit#background,,
JED-3,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/gui/InputHandler.java:347,org.gjt.sp.jedit.input.AbstractInputHandler#repeatCount,gt,org.gjt.sp.jedit.input.AbstractInputHandler#REPEAT_COUNT_THRESHOLD=20
JED-4,jedit-5.6pre0,dual-value-comparison,binary-flag-check,org/gjt/sp/jedit/Buffer.java:1916,org.gjt.sp.jedit.Buffer#flags,org.gjt.sp.jedit.Buffer#NEW_FILE=3,
JED-5,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/Buffer.java:2086,org.gjt.sp.jedit.io.VFSFile#canWrite,,
JED-6,jedit-5.6pre0,value-comparison,binary-comparison,"org/gjt/sp/jedit/Buffer.java:2238,2239",org.gjt.sp.jedit.Buffer#path,eq,org.gjt.sp.jedit.Buffer#path
JED-7,jedit-5.6pre0,value-comparison,binary-comparison,"org/gjt/sp/jedit/Buffer.java:2264,2265",org.gjt.sp.jedit.Buffer#path,eq,org.gjt.sp.jedit.Buffer#path
JED-8,jedit-5.6pre0,dual-value-comparison,boolean-property,"org/gjt/sp/jedit/Buffer.java:366,367,368",org.gjt.sp.jedit.buffer.JEditBuffer#dirty,,
JED-9,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/Buffer.java:208,!org.gjt.sp.jedit.Buffer#autosaveFile#exists,,
JED-10,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/Buffer.java:1788,org.gjt.sp.jedit.jEdit#getBooleanProperty(java.lang.String),,
JED-11,jedit-5.6pre0,dual-value-comparison,null-check,org/gjt/sp/jedit/bufferio/BufferSaveRequest.java:225-226,org.gjt.sp.jedit.buffer.JEditBuffer#getProperty,,
JED-12,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/bufferio/BufferSaveRequest.java:228,"org.gjt.sp.jedit.jEdit#getIntegerProperty(java.lang.String, int)",gt,0
JED-13,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/MiscUtilities.java:875,"org.gjt.sp.jedit.jEdit#getIntegerProperty(java.lang.String, int)",gt,1
JED-14,jedit-5.6pre0,dual-value-comparison,null-zero-check,org/gjt/sp/jedit/MiscUtilities.java:732,org.gjt.sp.jedit.jEdit#getProperty(java.lang.String),,
JED-15,jedit-5.6pre0,dual-value-comparison,binary-comparison,org/gjt/sp/jedit/EditServer.java:314,"!org.gjt.sp.jedit.EditServer#handleClient(java.net.Socket, java.io.DataInputStream)#in#readInt",neq,org.gjt.sp.jedit.EditServer#authKey
JED-16,jedit-5.6pre0,dual-value-comparison,null-zero-check,org/gjt/sp/jedit/browser/VFSBrowser.java:1960,org.gjt.sp.jedit.browser.VFSDirectoryEntryTable#getSelectedFiles,,
JED-17,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/jEdit.java:2036,org.gjt.sp.jedit.buffer.JEditBuffer#dirty,,
JED-18,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/buffer/UndoManager.java:297,org.gjt.sp.jedit.buffer.UndoManager#undoCount,gt,org.gjt.sp.jedit.buffer.UndoManager#limit
JED-19,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/gui/CompleteWord.java:93,"org.gjt.sp.jedit.gui.CompleteWord#getCompletions(org.gjt.sp.jedit.Buffer, java.lang.String, int)",eq,1
JED-20,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/gui/CompleteWord.java:93,"org.gjt.sp.jedit.gui.CompleteWord#getCompletions(org.gjt.sp.jedit.Buffer, java.lang.String, int)",eq,1
JED-21,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/textarea/TextArea.java:6000,org.gjt.sp.jedit.buffer.JEditBuffer#getIntegerProperty,lte,0
JED-22,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/textarea/TextArea.java:5673,org.gjt.sp.jedit.textarea.TextArea#doWordWrap#logicalLength,gte,org.gjt.sp.jedit.textarea.TextArea#maxLineLen
JED-23,jedit-5.6pre0,concrete-value,assign-constant,org/gjt/sp/jedit/jEdit.java:174,org.gjt.sp.jedit.jEdit#main#level,org.gjt.sp.util.Log#WARNING=7,
JED-24,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/Buffer.java:1043,org.gjt.sp.jedit.buffer.JEditBuffer#dirty,,
JED-25,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/Buffer.java:1045,org.gjt.sp.jedit.buffer.JEditBuffer#isReadOnly,,
JED-26,jedit-5.6pre0,dual-value-comparison,binary-flag-check,org/gjt/sp/jedit/Buffer.java:1916,org.gjt.sp.jedit.Buffer#flags,org.gjt.sp.jedit.Buffer#NEW_FILE=3,
JED-27,jedit-5.6pre0,value-comparison,binary-comparison,org/gjt/sp/jedit/jEdit.java:4729,org.gjt.sp.jedit.jEdit#viewsFirst,eq,org.gjt.sp.jedit.jEdit#viewsLast
JED-28,jedit-5.6pre0,categorical-value,enum-valueOf,org/gjt/sp/jedit/bufferset/BufferSetManager.java:51,org.gjt.sp.jedit.bufferset.BufferSet.Scope#valueOf,,
JED-29,jedit-5.6pre0,dual-value-comparison,str-starts,org/gjt/sp/jedit/jEdit.java:238,org.gjt.sp.jedit.jEdit#main#arg,-background,
JED-30,jedit-5.6pre0,concrete-value,properties-file,org/gjt/sp/jedit/jedit.props:92,org/gjt/sp/jedit/jedit.props:92,org.gjt.sp.jedit.PropertyManager#loadSystemProps,
JED-31,jedit-5.6pre0,concrete-value,properties-file,org/gjt/sp/jedit/jedit.props:99,org/gjt/sp/jedit/jedit.props:99,org.gjt.sp.jedit.PropertyManager#loadSystemProps,
JED-32,jedit-5.6pre0,dual-value-comparison,switch-case,org/gjt/sp/jedit/jEdit.java:2596,org.gjt.sp.jedit.Buffer#checkFileStatus,org.gjt.sp.jedit.Buffer#FILE_CHANGED,
JED-33,jedit-5.6pre0,dual-value-comparison,boolean-property,org/gjt/sp/jedit/textarea/TextAreaPainter.java:1455,org.gjt.sp.jedit.textarea.TextAreaPainter#eolMarkers,,
JTI-1,joda_time-2.10.3,concrete-value,constant-argument,src/main/java/org/joda/time/chrono/EthiopicChronology.java:145,org.joda.time.DateTime,1,
