ID,System,Type,Pattern,Enforcing Statement,Part 1,Part 2,Part 3
JTI-2,joda_time-2.10.3,value-comparison,binary-comparison,src/main/java/org/joda/time/chrono/LimitChronology.java:283,"org.joda.time.chrono.LimitChronology#checkLimits(long, String)#instant",lt,org.joda.time.chrono.LimitChronology#iLowerLimit
JTI-3,joda_time-2.10.3,concrete-value,constant-argument,src/main/java/org/joda/time/chrono/GJChronology.java:104,org.joda.time.Instant#Instant(long),-12219292800000L,
JTI-4,joda_time-2.10.3,categorical-value,binary-flag-check,src/main/java/org/joda/time/chrono/IslamicChronology.java:544,org.joda.time.chrono.IslamicChronology.LeapYearPatternType#pattern,org.joda.time.chrono.IslamicChronology.LeapYearPatternType#isLeapYear#year,
JTI-5,joda_time-2.10.3,concrete-value,constant-argument,"src/main/java/org/joda/time/chrono/IslamicChronology.java:170,180","org.joda.time.chrono.IslamicChronology#getInstance(org.joda.time.DateTimeZone, org.joda.time.chrono.IslamicChronology.LeapYearPatternType)",org.joda.time.chrono.IslamicChronology#LEAP_YEAR_16_BASED,
JTI-6,joda_time-2.10.3,concrete-value,constant-argument,src/main/java/org/joda/time/chrono/IslamicChronology.java:212,org.joda.time.DateTime,1,
JTI-7,joda_time-2.10.3,value-comparison,binary-comparison,src/main/java/org/joda/time/field/FieldUtils.java:274,"org.joda.time.chrono.BasicChronology#getDateTimeMillis(int, int, int, int, int, int, int)#millisOfSecond",gt,999
JTI-8,joda_time-2.10.3,value-comparison,binary-comparison,src/main/java/org/joda/time/field/FieldUtils.java:274,"org.joda.time.field.PreciseDurationDateTimeField#set(long, int)#value",gt,53
JTI-9,joda_time-2.10.3,value-comparison,binary-comparison,src/main/java/org/joda/time/base/AbstractInterval.java:62,"org.joda.time.base.AbstractInterval#checkInterval(long, long)#end",lt,"org.joda.time.base.AbstractInterval#checkInterval(long, long)#start"
JTI-10,joda_time-2.10.3,value-comparison,binary-comparison,src/main/java/org/joda/time/chrono/BasicFixedMonthChronology.java:112,org.joda.time.chrono.BasicFixedMonthChronology#isLeapYear(int)#year & 3,eq,3
JTI-11,joda_time-2.10.3,value-comparison,binary-comparison,src/main/java/org/joda/time/chrono/LimitChronology.java:283,"org.joda.time.chrono.LimitChronology#checkLimits(long, String)#instant",lt,org.joda.time.chrono.LimitChronology#iLowerLimit
JTI-12,joda_time-2.10.3,concrete-value,constant-argument,src/main/java/org/joda/time/chrono/CopticChronology.java:144,org.joda.time.DateTime,1,
JTI-13,joda_time-2.10.3,categorical-value,mod-op,"src/main/java/org/joda/time/chrono/BasicChronology.java:567,571",src/main/java/org/joda/time/chrono/BasicChronology.java:567,7,
RHI-1,rhino-1.6R5,categorical-value,equals-or-chain,"src/org/mozilla/javascript/TokenStream.java:838,840,841",org.mozilla.javascript.TokenStream#getChar,,
RHI-2,rhino-1.6R5,concrete-value,constant-argument,src/org/mozilla/javascript/ScriptRuntime.java:2822-2824,"org.mozilla.javascript.ScriptableObject#defineProperty(org.mozilla.javascript.Scriptable, java.lang.String, java.lang.Object, int)",org.mozilla.javascript.Undefined#instance,
RHI-3,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/TokenStream.java:1277,org.mozilla.javascript.TokenStream#getChar,neq,\n
RHI-4,rhino-1.6R5,dual-value-comparison,null-check,src/org/mozilla/javascript/ScriptableObject.java:224,org.mozilla.javascript.ScriptableObject#getSlot,,
RHI-5,rhino-1.6R5,dual-value-comparison,binary-flag-check,src/org/mozilla/javascript/IdScriptableObject.java:219,org.mozilla.javascript.IdScriptableObject.PrototypeValues#attributeArray,org.mozilla.javascript.ScriptableObject#READONLY=1,
RHI-6,rhino-1.6R5,dual-value-comparison,null-check,src/org/mozilla/javascript/ScriptableObject.java:1566,org.mozilla.javascript.Scriptable#getPrototype,,
RHI-7,rhino-1.6R5,dual-value-comparison,null-check,src/org/mozilla/javascript/ScriptableObject.java:1566,org.mozilla.javascript.Scriptable#getPrototype,,
RHI-8,rhino-1.6R5,dual-value-comparison,binary-flag-check,src/org/mozilla/javascript/IdScriptableObject.java:241,org.mozilla.javascript.IdScriptableObject.PrototypeValues#attributeArray,org.mozilla.javascript.ScriptableObject#PERMANENT=4,
RHI-9,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/ScriptRuntime.java:1569,org.mozilla.javascript.ScriptRuntime#topScopeName,eq,org.mozilla.javascript.Scriptable#NOT_FOUND
RHI-10,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/Interpreter.java:3980,org.mozilla.javascript.Interpreter.CallFrame#sDbl,neq,0
RHI-11,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/IRFactory.java:1354,org.mozilla.javascript.Node.NumberNode#number,neq,0
RHI-12,rhino-1.6R5,value-comparison,self-comparison,src/org/mozilla/javascript/Interpreter.java:3985,!org.mozilla.javascript.Interpreter#stack_boolean#x#doubleValue,,
RHI-13,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/Interpreter.java:3981,org.mozilla.javascript.Interpreter.CallFrame#stack,eq,org.mozilla.javascript.Undefined#instance
RHI-14,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/ScriptRuntime.java:279,org.mozilla.javascript.ScriptRuntime#toNumber(java.lang.Object)#val,eq,org.mozilla.javascript.Undefined#instance
RHI-15,rhino-1.6R5,categorical-value,switch-len-char,src/org/mozilla/javascript/TokenStream.java:188,org.mozilla.javascript.TokenStream#getStringFromBuffer,,
RHI-16,rhino-1.6R5,dual-value-comparison,boolean-property,src/org/mozilla/javascript/ScriptRuntime.java:284,!org.mozilla.javascript.ScriptRuntime#toNumber(java.lang.Object)#val#booleanValue,,
RHI-17,rhino-1.6R5,value-comparison,self-comparison,src/org/mozilla/javascript/ScriptRuntime.java:938,org.mozilla.javascript.ScriptRuntime#toNumber(java.lang.Object),,
RHI-18,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/ScriptRuntime.java:941-943,org.mozilla.javascript.ScriptRuntime#toNumber(java.lang.Object),eq,java.lang.Double#POSITIVE_INFINITY
RHI-19,rhino-1.6R5,value-comparison,binary-comparison,src/org/mozilla/javascript/ScriptRuntime.java:663,org.mozilla.javascript.ScriptRuntime#toString(java.lang.Object)#val,eq,org.mozilla.javascript.Undefined#instance
RHI-20,rhino-1.6R5,categorical-value,switch-len-char,src/org/mozilla/javascript/TokenStream.java:188-278,org.mozilla.javascript.TokenStream#stringToKeyword#name,,
RHI-21,rhino-1.6R5,value-comparison,cast-self-comparison,src/org/mozilla/javascript/ScriptRuntime.java:975,org.mozilla.javascript.ScriptRuntime#toNumber(java.lang.Object),,
RHI-22,rhino-1.6R5,value-comparison,boolean-property,src/org/mozilla/javascript/DToA.java:1262,org.mozilla.javascript.DToA#JS_dtostr#sign,,
SWA-1,swarm-2.8.11,dual-value-comparison,null-check,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/data/file/WinDataFile.java:205,gov.usgs.volcanoes.core.data.file.WinDataFile#configFile,,
SWA-2,swarm-2.8.11,value-comparison,binary-comparison,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewPanel.java:613,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#viewType,eq,gov.usgs.volcanoes.swarm.wave.WaveViewSettings.ViewType#SPECTROGRAM
SWA-3,swarm-2.8.11,concrete-value,constant-argument,src/main/java/gov/usgs/volcanoes/swarm/SwarmConfig.java:351,gov.usgs.volcanoes.core.util.StringUtils#stringToInt,30,
SWA-4,swarm-2.8.11,concrete-value,assign-constant,src/main/java/gov/usgs/volcanoes/swarm/heli/HelicorderViewerSettings.java:48,gov.usgs.volcanoes.swarm.heli.HelicorderViewerSettings#refreshInterval,15,
SWA-5,swarm-2.8.11,concrete-value,assign-constant,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewSettings.java:103,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#removeBias,1,
SWA-6,swarm-2.8.11,value-comparison,binary-comparison,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewPanel.java:816,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#spectrogramMaxFreq,gt,gov.usgs.volcanoes.core.data.Wave#getNyquist
SWA-7,swarm-2.8.11,dual-value-comparison,boolean-property,src/main/java/gov/usgs/volcanoes/swarm/map/MapMiniPanel.java:829,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#spectraLogPower,,
SWA-8,swarm-2.8.11,dual-value-comparison,boolean-property,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/legacy/plot/render/wave/SpectraRenderer.java:157,gov.usgs.volcanoes.core.legacy.plot.render.wave.SpectraRenderer#autoScale,,
SWA-9,swarm-2.8.11,dual-value-comparison,boolean-property,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/legacy/plot/render/wave/SpectraRenderer.java:157,gov.usgs.volcanoes.core.legacy.plot.render.wave.SpectraRenderer#autoScale,,
SWA-10,swarm-2.8.11,value-comparison,binary-comparison,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewPanel.java:816,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#spectrogramMaxFreq,gt,gov.usgs.volcanoes.core.data.Wave#getNyquist
SWA-11,swarm-2.8.11,dual-value-comparison,boolean-property,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/legacy/plot/render/wave/SpectraRenderer.java:123,gov.usgs.volcanoes.core.legacy.plot.render.wave.SpectraRenderer#logPower,,
SWA-12,swarm-2.8.11,dual-value-comparison,boolean-property,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/legacy/plot/render/wave/SpectrogramRenderer.java:191,gov.usgs.volcanoes.core.legacy.plot.render.wave.SpectrogramRenderer#autoScale,,
SWA-13,swarm-2.8.11,dual-value-comparison,boolean-property,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/legacy/plot/render/wave/SpectrogramRenderer.java:191,gov.usgs.volcanoes.core.legacy.plot.render.wave.SpectrogramRenderer#autoScale,,
SWA-14,swarm-2.8.11,dual-value-comparison,boolean-property,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewPanel.java:1123,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#filterOn,,
SWA-15,swarm-2.8.11,dual-value-comparison,boolean-property,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/data/Wave.java:899,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#zeroPhaseShift,,
SWA-16,swarm-2.8.11,dual-value-comparison,boolean-property,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewPanel.java:283,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#pickEnabled,,
SWA-17,swarm-2.8.11,categorical-value,if-chain,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/quakeml/Pick.java:38-46,org.w3c.dom.Node#getTextContent,,
SWA-18,swarm-2.8.11,value-comparison,binary-comparison,src/main/java/gov/usgs/volcanoes/swarm/event/PickSettings.java:73,gov.usgs.volcanoes.swarm.event.PickMenu#createPickMenu#weight,gt,gov.usgs.volcanoes.swarm.event.PickSettings#numWeight=5
SWA-19,swarm-2.8.11,dual-value-comparison,boolean-property,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveClipboardFrame.java:283,!gov.usgs.volcanoes.swarm.wave.WaveClipboardFrame#pickButton#isSelected,,
SWA-20,swarm-2.8.11,value-comparison,binary-comparison,src/main/java/gov/usgs/volcanoes/swarm/event/EventDialog.java:974,gov.usgs.volcanoes.swarm.event.PickData#getPickCount,gt,0
SWA-21,swarm-2.8.11,dual-value-comparison,boolean-property,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewPanel.java:640,gov.usgs.volcanoes.swarm.wave.WaveViewSettings#pickEnabled,,
SWA-22,swarm-2.8.11,concrete-value,assign-constant,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewerFrame.java:78,gov.usgs.volcanoes.swarm.wave.WaveViewerFrame#spanIndex,3,
SWA-23,swarm-2.8.11,value-comparison,binary-comparison,lib/volcano-core/src/main/java/gov/usgs/volcanoes/core/data/RSAMData.java:202,cern.colt.matrix.DoubleMatrix2D#get,gte,gov.usgs.volcanoes.core.data.RSAMData#countEvents#olderValue * gov.usgs.volcanoes.core.data.RSAMData#countEvents#ratio
SWA-24,swarm-2.8.11,concrete-value,constant-argument,src/main/java/gov/usgs/volcanoes/swarm/data/FileDataSource.java:204,javax.swing.filechooser.FileNameExtensionFilter,config,
SWA-25,swarm-2.8.11,value-comparison,external,src/main/java/gov/usgs/volcanoes/swarm/wave/WaveViewSettingsDialog.java:295,"javax.swing.JSlider#JSlider(int, int, int)",,
SWA-26,swarm-2.8.11,categorical-value,external,src/main/java/gov/usgs/volcanoes/swarm/rsam/RsamViewSettingsDialog.java:211,javax.swing.JComboBox,,
SWA-27,swarm-2.8.11,value-comparison,binary-comparison,src/main/java/gov/usgs/volcanoes/swarm/map/MapSettingsDialog.java:286,javax.swing.text.JTextComponent#getText(),lt,-90
UML-1,argouml-0.35.4,dual-value-comparison,null-empty-check,src/argouml-app/src/org/argouml/ui/ProjectBrowser.java:691,org.argouml.kernel.Project#getName,,
UML-2,argouml-0.35.4,dual-value-comparison,boolean-property,src/argouml-app/src/org/argouml/ui/ProjectBrowser.java:1476,!org.argouml.ui.ProjectBrowser#saveAction#isEnabled(),,
UML-3,argouml-0.35.4,concrete-value,constant-argument,"src/argouml-app/src/org/argouml/uml/reveng/Import.java:285,286",javax.swing#JCheckBox,1,
UML-4,argouml-0.35.4,dual-value-comparison,boolean-property,src/argouml-app/src/org/argouml/uml/reveng/ImportCommon.java:573,org.argouml.uml.reveng.ImportCommon#isCreateDiagramsSelected,,
UML-5,argouml-0.35.4,dual-value-comparison,boolean-property,src/argouml-app/src/org/argouml/uml/reveng/DiagramInterface.java:324,org.argouml.uml.reveng.ImportCommon#isMinimizeFigsSelected,,
UML-6,argouml-0.35.4,dual-value-comparison,boolean-property,src/argouml-app/src/org/argouml/ui/ProjectBrowser.java:702,!org.argouml.ui.ProjectBrowser#saveAction#isEnabled,,
UML-7,argouml-0.35.4,concrete-value,constant-argument,"src/argouml-app/src/org/argouml/uml/reveng/Import.java:293,294",javax.swing#JCheckBox,1,
UML-8,argouml-0.35.4,concrete-value,assign-constant,src/argouml-app/src/org/argouml/kernel/ProjectImpl.java:210,org.argouml.kernel.ProjectImpl#description,,
UML-9,argouml-0.35.4,concrete-value,constant-argument,src/argouml-app/src/org/argouml/notation/NotationSettings.java:140,org.argouml.notation.NotationSettings#setUseGuillemets,0,
UML-10,argouml-0.35.4,concrete-value,constant-argument,src/argouml-app/src/org/argouml/notation/NotationSettings.java:139,org.argouml.notation.NotationSettings#setShowVisibilities,0,
UML-11,argouml-0.35.4,dual-value-comparison,boolean-property,src/argouml-app/src/org/argouml/notation/providers/uml/AssociationEndNameNotationUml.java:236,org.argouml.notation.NotationSettings#showVisibilities,,
UML-12,argouml-0.35.4,concrete-value,constant-argument,src/argouml-app/src/org/argouml/notation/NotationSettings.java:134,org.argouml.notation.NotationSettings#setShowMultiplicities,0,
UML-13,argouml-0.35.4,dual-value-comparison,boolean-property,"src/argouml-app/src/org/argouml/notation/providers/uml/AttributeNotationUml.java:590,591,592",org.argouml.notation.NotationSettings#isShowMultiplicities,,
UML-14,argouml-0.35.4,concrete-value,constant-argument,src/argouml-app/src/org/argouml/notation/NotationSettings.java:136,org.argouml.notation.NotationSettings#setShowProperties,0,
UML-15,argouml-0.35.4,dual-value-comparison,boolean-property,"src/argouml-app/src/org/argouml/notation/providers/uml/AttributeNotationUml.java:614
src/argouml-app/src/org/argouml/notation/providers/uml/OperationNotationUml.java:571",org.argouml.notation.NotationSettings#isShowProperties,,
UML-16,argouml-0.35.4,dual-value-comparison,boolean-property,src/argouml-app/src/org/argouml/notation/providers/uml/AttributeNotationUml.java:595-601,org.argouml.notation.NotationSettings#isShowTypes,,
UML-17,argouml-0.35.4,concrete-value,constant-argument,"src/argouml-app/src/org/argouml/uml/diagram/DiagramSettings.java:223,224","org.argouml.configuration.Configuration#getInteger(org.argouml.configuration.ConfigurationKey, int)",1,
UML-18,argouml-0.35.4,concrete-value,constant-argument,src/argouml-app/src/org/argouml/uml/diagram/ui/FigGeneralization.java:174,org.argouml.uml.diagram.ui.FigGeneralization#updateDiscriminatorText#disc,,
UML-19,argouml-0.35.4,categorical-value,if-chain,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java:482-490,javax.swing.AbstractButton#getActionCommand,,
UML-20,argouml-0.35.4,categorical-value,if-chain,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java:482-490,javax.swing.AbstractButton#getActionCommand,,
UML-21,argouml-0.35.4,categorical-value,if-chain,"src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java:708,710,713","org.argouml.core.propertypanels.model.GetterSetterManagerImpl.ChangeabilityGetterSetter#set(Object, Object)#value",,
UML-22,argouml-0.35.4,concrete-value,override-value-set,src/argouml-app/src/org/argouml/persistence/AbstractFilePersister.java:217,org.argouml.persistence.AbstractFilePersister#getExtension(),,
UML-23,argouml-0.35.4,dual-value-comparison,str-ends,"src/argouml-app/src/org/argouml/uml/ui/SaveGraphicsManager.java:285,286,292,314",!org.argouml.uml.ui.ActionSaveGraphics#trySave#theFile#getName,org.argouml.util.SuffixFilter#getSuffix,
UML-24,argouml-0.35.4,concrete-value,constructor-assign,src/argouml-app/src/org/argouml/kernel/ProjectImpl.java:208,org.argouml.kernel.ProjectImpl#authorname,,
UML-25,argouml-0.35.4,dual-value-comparison,null-boolean-check,src/argouml-app/src/org/argouml/ui/ProjectBrowser.java:956,org.argouml.ui.ProjectBrowser#saveAction,,
UML-26,argouml-0.35.4,concrete-value,properties-file,src/argouml-app/src/org/argouml/i18n/misc.properties:243,org.argouml.ui.DisplayTextTree#getModelElementDisplayName#name,,
UML-27,argouml-0.35.4,concrete-value,external,src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/StylePanelFigClass.java:83,,,
UML-28,argouml-0.35.4,concrete-value,constant-argument,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLMultiplicityPanel.java:318,"org.argouml.model.euml.CoreHelperEUMLImpl#setMultiplicity(Object, String)",1,
